trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
27	55	364	26	93	0.679012345679012	0.371621621621622	0.221189591078067	0.786434511434511	gam.boost
27	54	366	24	94	0.692307692307692	0.364864864864865	0.219330855018587	0.815540540540543	gbm.boost.depth4
27	50	368	22	98	0.694444444444444	0.337837837837838	0.223048327137547	0.805890505890506	gbm.boost.depth2
27	69	359	31	79	0.69	0.466216216216216	0.204460966542751	0.826074151074151	gbm.id1.cv3
27	71	359	31	77	0.696078431372549	0.47972972972973	0.200743494423792	0.828291753291753	gbm.id2.cv3
27	73	356	34	75	0.682242990654206	0.493243243243243	0.202602230483271	0.829123354123353	gbm.id3.cv3
27	72	355	35	76	0.672897196261682	0.486486486486487	0.206319702602231	0.829539154539154	gbm.id4.cv3
27	73	341	49	75	0.598360655737705	0.493243243243243	0.230483271375465	0.795469507969508	C5.0.boost
27	26	374	16	122	0.619047619047619	0.175675675675676	0.256505576208178	0.754054054054051	flex.disc.anyl
28	85	242	142	69	0.374449339207048	0.551948051948052	0.392193308550186	0.591078192640693	glm.cross.weights.stats
28	74	306	78	80	0.486842105263158	0.480519480519481	0.293680297397769	0.63869724025974	glm.cross.stats
28	57	357	27	97	0.678571428571429	0.37012987012987	0.230483271375465	0.767502029220779	lda.stats
28	58	341	43	96	0.574257425742574	0.376623376623377	0.258364312267658	0.659750405844157	qda.stats
28	81	326	58	73	0.58273381294964	0.525974025974026	0.243494423791822	0.776176948051947	ridge.weight.stats
28	18	377	7	136	0.72	0.116883116883117	0.265799256505576	0.780472132034632	ridge.stats
28	61	359	25	93	0.709302325581395	0.396103896103896	0.219330855018587	0.770292207792208	lasso.weight.stats
28	34	371	13	120	0.723404255319149	0.220779220779221	0.247211895910781	0.782112418831169	lasso.stats
28	68	356	28	86	0.708333333333333	0.441558441558442	0.211895910780669	0.684320887445887	random.forest
28	69	351	33	85	0.676470588235294	0.448051948051948	0.219330855018587	0.681057224025974	random.forest.bag
28	43	367	17	111	0.716666666666667	0.279220779220779	0.237918215613383	0.776802624458873	gam
28	33	371	13	121	0.717391304347826	0.214285714285714	0.24907063197026	0.78243371212121	glm.boost
28	55	365	19	99	0.743243243243243	0.357142857142857	0.219330855018587	0.796891910173161	gam.boost
28	49	368	16	105	0.753846153846154	0.318181818181818	0.224907063197026	0.789586715367965	gbm.boost.depth4
28	51	369	15	103	0.772727272727273	0.331168831168831	0.219330855018587	0.780353760822512	gbm.boost.depth2
28	69	356	28	85	0.711340206185567	0.448051948051948	0.21003717472119	0.804078733766233	gbm.id1.cv3
28	70	356	28	84	0.714285714285714	0.454545454545455	0.20817843866171	0.80675054112554	gbm.id2.cv3
28	71	354	30	83	0.702970297029703	0.461038961038961	0.21003717472119	0.810673701298702	gbm.id3.cv3
28	69	355	29	85	0.704081632653061	0.448051948051948	0.211895910780669	0.80950689935065	gbm.id4.cv3
28	77	347	37	77	0.675438596491228	0.5	0.211895910780669	0.784361471861472	C5.0.boost
28	30	373	11	124	0.731707317073171	0.194805194805195	0.25092936802974	0.767502029220779	flex.disc.anyl
29	130	68	321	19	0.288248337028825	0.87248322147651	0.631970260223048	0.523645209709977	glm.cross.weights.stats
29	64	289	100	85	0.390243902439024	0.429530201342282	0.343866171003718	0.586230396300961	glm.cross.stats
29	39	360	29	110	0.573529411764706	0.261744966442953	0.258364312267658	0.729214471800004	lda.stats
29	40	363	26	109	0.606060606060606	0.268456375838926	0.25092936802974	0.677904107934647	qda.stats
29	66	333	56	83	0.540983606557377	0.442953020134228	0.258364312267658	0.745915356877901	ridge.weight.stats
29	9	383	6	140	0.6	0.0604026845637584	0.271375464684015	0.747468125118614	ridge.stats
29	59	355	34	90	0.634408602150538	0.395973154362416	0.230483271375465	0.738462069322476	lasso.weight.stats
29	6	387	2	143	0.75	0.0402684563758389	0.269516728624535	0.74053242697676	lasso.stats
29	61	366	23	88	0.726190476190476	0.409395973154362	0.206319702602231	0.67513500457204	random.forest
29	68	364	25	81	0.731182795698925	0.456375838926175	0.197026022304833	0.696054243370542	random.forest.bag
29	26	377	12	123	0.684210526315789	0.174496644295302	0.25092936802974	0.742982350200998	gam
29	20	380	9	129	0.689655172413793	0.134228187919463	0.256505576208178	0.753282379531065	glm.boost
29	47	371	18	102	0.723076923076923	0.315436241610738	0.223048327137547	0.771484273908318	gam.boost
29	52	374	15	97	0.776119402985075	0.348993288590604	0.20817843866171	0.785493694035646	gbm.boost.depth4
29	47	375	14	102	0.770491803278688	0.315436241610738	0.215613382899628	0.768508134780284	gbm.boost.depth2
29	65	366	23	84	0.738636363636364	0.436241610738255	0.198884758364312	0.794603267714499	gbm.id1.cv3
29	66	366	23	83	0.741573033707865	0.442953020134228	0.197026022304833	0.804299442728731	gbm.id2.cv3
29	66	364	25	83	0.725274725274725	0.442953020134228	0.200743494423792	0.804368454650542	gbm.id3.cv3
29	66	367	22	83	0.75	0.442953020134228	0.195167286245353	0.803661082451994	gbm.id4.cv3
29	54	370	19	95	0.73972602739726	0.36241610738255	0.211895910780669	0.755119821949242	C5.0.boost
29	20	375	14	129	0.588235294117647	0.134228187919463	0.265799256505576	0.729214471800004	flex.disc.anyl
30	104	209	163	62	0.389513108614232	0.626506024096386	0.4182156133829	0.594166990542816	glm.cross.weights.stats
30	74	275	97	92	0.432748538011696	0.44578313253012	0.351301115241636	0.592515222179039	glm.cross.stats
30	50	334	38	116	0.568181818181818	0.301204819277108	0.286245353159851	0.693240704754501	lda.stats
30	53	336	36	113	0.595505617977528	0.319277108433735	0.276951672862453	0.655314807617568	qda.stats
30	73	302	70	93	0.510489510489511	0.439759036144578	0.302973977695167	0.694665759813449	ridge.weight.stats
30	6	369	3	160	0.666666666666667	0.036144578313253	0.302973977695167	0.700770825236431	ridge.stats
30	61	327	45	105	0.575471698113208	0.367469879518072	0.278810408921933	0.7139201969167	lasso.weight.stats
30	14	365	7	152	0.666666666666667	0.0843373493975904	0.295539033457249	0.714260266873947	lasso.stats
30	67	347	25	99	0.728260869565217	0.403614457831325	0.230483271375465	0.668205078378028	random.forest
30	68	341	31	98	0.686868686868687	0.409638554216867	0.239776951672863	0.663152610441767	random.forest.bag
30	38	352	20	128	0.655172413793103	0.228915662650602	0.275092936802974	0.704025780541522	gam
30	31	356	16	135	0.659574468085106	0.186746987951807	0.280669144981413	0.708576240445654	glm.boost
30	52	354	18	114	0.742857142857143	0.313253012048193	0.245353159851301	0.75082588418189	gam.boost
30	49	359	13	117	0.790322580645161	0.295180722891566	0.241635687732342	0.763343697370126	gbm.boost.depth4
30	45	358	14	121	0.76271186440678	0.271084337349398	0.25092936802974	0.754590944422853	gbm.boost.depth2
30	68	347	25	98	0.731182795698925	0.409638554216867	0.228624535315985	0.774533618344346	gbm.id1.cv3
30	70	345	27	96	0.721649484536082	0.421686746987952	0.228624535315985	0.772655136675737	gbm.id2.cv3
30	68	345	27	98	0.715789473684211	0.409638554216867	0.232342007434944	0.774468843114394	gbm.id3.cv3
30	70	342	30	96	0.7	0.421686746987952	0.234200743494424	0.776655007125277	gbm.id4.cv3
30	75	327	45	91	0.625	0.451807228915663	0.252788104089219	0.724146586345381	C5.0.boost
30	32	354	18	134	0.64	0.192771084337349	0.282527881040892	0.693240704754501	flex.disc.anyl
